"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","gene_id","gene.y","product","old_locus_tag","X","path_id","main","sub","path","ecpath","Category","log.sca.pval"
"2430",0.328277587890623,1.60766347249349,1.54462427738821,0.150379807410444,0.207702081234212,-6.10960964861422,"WP_011133281.1",24,1.63106008103311,0.127413707296931,0.180354989255298,"P3 - P1","TX50_RS08840","","aspartate-semialdehyde dehydrogenase",NA,2417,"K00133","09100 Metabolism","09105 Amino acid metabolism;09110 Biosynthesis of other secondary metabolites","00260 Glycine, serine and threonine metabolism [PATH:ko00260];00270 Cysteine and methionine metabolism [PATH:ko00270];00300 Lysine biosynthesis [PATH:ko00300];00261 Monobactam biosynthesis [PATH:ko00261]","K00133  asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]","Amino acid",0.894783847642801
"2431",0.661708831787112,-4.06849527359009,1.7366146852323,0.110015153536043,0.160678542190077,-5.83490517844718,"WP_011132432.1",4,1.62658380560081,0.128368561368946,0.181526148350923,"P3 - P1","TX50_RS04255","pgsA","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase",NA,1161,"K00995","09100 Metabolism","09103 Lipid metabolism","00564 Glycerophospholipid metabolism [PATH:ko00564]","K00995  pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]","Lipid",0.891541325922907
"2432",0.552469889322915,-1.07395855585734,2.29605977133255,0.0420655578946853,0.0712263429750676,-4.94312273045582,"WP_011132961.1",2,1.6196040742849,0.129869874134477,0.183466965047118,"P3 - P1","TX50_RS07125","plsY","glycerol-3-phosphate 1-O-acyltransferase PlsY",NA,1926,"K08591","09100 Metabolism;09180 Brite Hierarchies","09103 Lipid metabolism;09181 Protein families: metabolism","00561 Glycerolipid metabolism [PATH:ko00561];00564 Glycerophospholipid metabolism [PATH:ko00564];01004 Lipid biosynthesis proteins [BR:ko01004]","K08591  plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]","Lipid",0.886491580370613
"2433",0.558031082153323,-1.11184295018514,1.62663133941182,0.131769532875591,0.185598234238221,-5.99467560283644,"WP_011132378.1",9,1.61686756017326,0.13046264317699,0.184121708507467,"P3 - P1","TX50_RS03990","","DUF3148 domain-containing protein",NA,1073,"","","","","","Other",0.884513826905413
"2434",0.421026865641274,-0.590362230936686,1.60349906904774,0.136802617305449,0.19098718337545,-6.02747275741831,"WP_011133342.1",14,1.6137368107092,0.131143693134845,0.18489516684892,"P3 - P1","TX50_RS09155","","alpha/beta hydrolase",NA,2526,"","","","","","Other",0.88225259033932
"2435",-0.379673639933268,0.997862815856934,-1.57709692131532,0.142752709402864,0.19793559706882,-6.06454730159703,"WP_011132757.1",17,-1.61315602125747,0.131270374778271,0.18489516684892,"P3 - P1","TX50_RS09190","","autotransporter outer membrane beta-barrel domain-containing protein",NA,1626,"","","","","","Other",0.88183327483989
"2436",0.287112553914387,1.55137284596761,1.45729372830588,0.1726645132918,0.23528637983495,-6.22774228576861,"WP_011132150.1",39,1.6056424375941,0.132918841984094,0.187032046428211,"P3 - P1","TX50_RS02765","","histidine phosphatase family protein",NA,743,"K22305","09100 Metabolism","09102 Energy metabolism;09105 Amino acid metabolism","00680 Methane metabolism [PATH:ko00680];00260 Glycine, serine and threonine metabolism [PATH:ko00260]","K22305  psp; phosphoserine phosphatase [EC:3.1.3.3]","Amino acid",0.876413451038442
"2437",1.19949754079183,-4.49245858192444,1.5915424419618,0.139469736432976,0.193760882615179,-6.04431038701621,"WP_011132123.1",2,1.5980270149387,0.134607949177906,0.189221835764401,"P3 - P1","TX50_RS02630","","lysylphosphatidylglycerol synthase domain-containing protein",NA,713,"K07027","09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99986 Glycan metabolism","K07027  K07027; glycosyltransferase 2 family protein","Other",0.870929292399098
"2438",0.306779225667317,3.77358897527059,1.44467364866182,0.176107461188883,0.239519603374374,-6.24443194180062,"WP_011133249.1",43,1.59222534886489,0.135907213932823,0.190859834951026,"P3 - P1","TX50_RS08675","","rod shape-determining protein",NA,2353,"K03569","09180 Brite Hierarchies","09182 Protein families: genetic information processing;09183 Protein families: signaling and cellular processes","03036 Chromosome and associated proteins [BR:ko03036];04812 Cytoskeleton proteins [BR:ko04812];02048 Prokaryotic defense system [BR:ko02048]","K03569  mreB; rod shape-determining protein MreB and related proteins","Transport/Signaling",0.866757490375176
"2439",0.903078715006514,-2.29018672307332,1.78998645720002,0.100667579031279,0.149479283149678,-5.75521336471673,"WP_011131935.1",1,1.57770766449915,0.139206033243528,0.195299892944615,"P3 - P1","TX50_RS01545","psbF","cytochrome b559 subunit beta",NA,447,"K02708","09100 Metabolism;09180 Brite Hierarchies","09102 Energy metabolism;09181 Protein families: metabolism","00195 Photosynthesis [PATH:ko00195];00194 Photosynthesis proteins [BR:ko00194]","K02708  psbF; photosystem II cytochrome b559 subunit beta","Energy/Carbohydrate/Glycan",0.856341941826095
"2440",0.534786224365234,1.26030890146891,1.48031464102627,0.166531636827656,0.227582582382517,-6.19704546390557,"WP_011131762.1",24,1.57493468284915,0.139843933094623,0.196001732998763,"P3 - P1","TX50_RS00645","cysK","cysteine synthase A",NA,185,"K01738","09100 Metabolism","09102 Energy metabolism;09105 Amino acid metabolism","00920 Sulfur metabolism [PATH:ko00920];00270 Cysteine and methionine metabolism [PATH:ko00270]","K01738  cysK; cysteine synthase [EC:2.5.1.47]","Amino acid",0.854356370055274
"2441",-0.354897816975911,0.501312732696533,-1.42753898875895,0.180875155292966,0.244834810966904,-6.26693302486005,"WP_036930396.1",70,-1.57424425727951,0.140003150805124,0.196031943703536,"P3 - P1","TX50_RS00300","smc","chromosome segregation protein SMC",NA,2577,"K03529","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K03529  smc; chromosome segregation protein","Genetic",0.853862190308327
"2442",-1.32527605692546,-1.15748373667399,-1.47620824103117,0.167611758736593,0.228839064660507,-6.2025447678908,"WP_011131788.1",16,-1.57079900227277,0.14079999214696,0.196954016519913,"P3 - P1","TX50_RS00780","","NAD(P)H-quinone oxidoreductase subunit 5",NA,225,"K05577","09100 Metabolism","09102 Energy metabolism","00190 Oxidative phosphorylation [PATH:ko00190]","K05577  ndhF; NAD(P)H-quinone oxidoreductase subunit 5 [EC:7.1.1.2]","Energy/Carbohydrate/Glycan",0.851397369416434
"2443",2.12151686350505,-4.58583815892537,1.49631148375779,0.162380577093948,0.222122902768282,-6.17552530951862,"WP_042116249.1",1,1.55294325491561,0.144992643493526,0.202619749101846,"P3 - P1","TX50_RS07475","","high light inducible protein",NA,2743,"","","","","","Other",0.838654032049273
"2444",0.992727279663087,-2.94303353627523,1.50805398401131,0.159390317811534,0.218670362470927,-6.1596308526002,"WP_011132909.1",5,1.54825476790118,0.146111148826805,0.203982623460167,"P3 - P1","TX50_RS06850","thiS","sulfur carrier protein ThiS",NA,1839,"K03154","09120 Genetic Information Processing","09123 Folding, sorting and degradation","04122 Sulfur relay system [PATH:ko04122]","K03154  thiS; sulfur carrier protein","Other",0.835316644509031
"2445",0.229022343953454,2.3047874768575,1.34473908311835,0.205472539398905,0.271926483368067,-6.37301136401823,"WP_011131876.1",78,1.54362242247151,0.147223520562259,0.205334273536392,"P3 - P1","TX50_RS01235","ileS","isoleucine--tRNA ligase",NA,370,"K01870","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09181 Protein families: metabolism;09182 Protein families: genetic information processing","00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970];01007 Amino acid related enzymes [BR:ko01007];03016 Transfer RNA biogenesis [BR:ko03016]","K01870  IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]","Genetic",0.832022801177936
"2446",-1.0548464457194,0.294970830281575,-1.43674782797897,0.178299403506241,0.24162539387553,-6.25486293468892,"WP_011132855.1",17,-1.5273188062268,0.151196394466275,0.210668948845378,"P3 - P1","TX50_RS06580","","glycosyltransferase",NA,1757,"","","","","","Other",0.820458565197717
"2447",0.451024373372397,-1.84288311004638,1.654047451793,0.126016448661123,0.179627049943383,-5.95543296890275,"WP_011131849.1",7,1.52664203880656,0.15136327100419,0.210695305874845,"P3 - P1","TX50_RS01085","","hypothetical protein",NA,334,"","","","","","Other",0.819979495611149
"2448",-0.26454416910807,2.43663342793782,-1.65082998545352,0.126679895728684,0.180211959558089,-5.96005896161037,"WP_011132938.1",14,-1.52339021995788,0.152167295222384,0.211607644918628,"P3 - P1","TX50_RS06995","","amidohydrolase family protein",NA,1890,"K01485","09100 Metabolism","09104 Nucleotide metabolism;09105 Amino acid metabolism","00240 Pyrimidine metabolism [PATH:ko00240];00330 Arginine and proline metabolism [PATH:ko00330]","K01485  codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]","Nucleotide",0.817678678910358
"2449",0.235104878743487,2.81703535715739,1.38032050574706,0.194580501590019,0.260416009646792,-6.32797395556921,"WP_011131714.1",34,1.51679699616646,0.153808680867169,0.213681523468146,"P3 - P1","TX50_RS00405","","alpha-D-glucose phosphate-specific phosphoglucomutase",NA,119,"K01835","09100 Metabolism","09101 Carbohydrate metabolism;09104 Nucleotide metabolism;09110 Biosynthesis of other secondary metabolites","00010 Glycolysis / Gluconeogenesis [PATH:ko00010];00030 Pentose phosphate pathway [PATH:ko00030];00052 Galactose metabolism [PATH:ko00052];00500 Starch and sucrose metabolism [PATH:ko00500];00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520];00230 Purine metabolism [PATH:ko00230];00521 Streptomycin biosynthesis [PATH:ko00521]","K01835  pgm; phosphoglucomutase [EC:5.4.2.2]","Nucleotide",0.813019152529919
"2450",0.32707850138346,3.40746959050496,1.36980021539583,0.197749669294381,0.263419578180728,-6.34137718813487,"WP_011133292.1",72,1.51511499574286,0.154229822935025,0.214057765944908,"P3 - P1","TX50_RS08895","","NAD-dependent epimerase/dehydratase family protein",NA,2438,"K06118","09100 Metabolism","09101 Carbohydrate metabolism;09103 Lipid metabolism","00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520];00561 Glycerolipid metabolism [PATH:ko00561]","K06118  SQD1, sqdB; UDP-sulfoquinovose synthase [EC:3.13.1.1]","Lipid",0.811831640008816
"2451",-0.350463231404623,1.466468334198,-1.46163277641366,0.171494062903647,0.233915273539074,-6.22198128699516,"WP_011133183.1",19,-1.51399780996331,0.154510088225115,0.214237941219634,"P3 - P1","TX50_RS08325","rplB","50S ribosomal protein L2",NA,2255,"K02886","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09182 Protein families: genetic information processing","03010 Ribosome [PATH:ko03010];03011 Ribosome [BR:ko03011]","K02886  RP-L2, MRPL2, rplB; large subunit ribosomal protein L2","Genetic",0.81104315949179
"2452",-1.09346771240234,-2.26320823033651,-1.44094712352887,0.177135194925644,0.240458072043963,-6.24934122501855,"WP_080503708.1",7,-1.50656409189926,0.156386025366941,0.216628112959653,"P3 - P1","TX50_RS04635","lptC","LPS export ABC transporter periplasmic protein LptC",NA,2758,"","","","","","Other",0.805802058035656
"2453",0.330607096354167,-1.59938971201579,1.39268719223545,0.190909482801826,0.25670925732748,-6.31212590953459,"WP_011132512.1",32,1.5039600973243,0.157047720741178,0.217333288955721,"P3 - P1","TX50_RS04700","cobN","cobaltochelatase subunit CobN",NA,1260,"K02230","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00860 Porphyrin metabolism [PATH:ko00860]","K02230  cobN; cobaltochelatase CobN [EC:6.6.1.2]","Secondary",0.803968362205384
"2454",0.924819310506189,-2.08449204762777,1.54324444683575,0.150711598350634,0.207757324347825,-6.11151111302163,"WP_011132239.1",2,1.49956922202756,0.158168862937266,0.218672292060841,"P3 - P1","TX50_RS03220","","DUF760 domain-containing protein",NA,878,"","","","","","Other",0.80087900747218
"2455",-0.359113057454427,-0.159889856974284,-1.50720491975111,0.15960493377403,0.218746319243714,-6.16078288288967,"WP_011132565.1",14,-1.4988748443517,0.158346782272781,0.218705934002367,"P3 - P1","TX50_RS04970","ispE","4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase",NA,1393,"K00919","09100 Metabolism","09109 Metabolism of terpenoids and polyketides","00900 Terpenoid backbone biosynthesis [PATH:ko00900]","K00919  ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]","Secondary",0.800390757397052
"2456",0.280809402465821,0.897291978200276,1.34792716175475,0.204476429706912,0.270920764159293,-6.36901033357593,"WP_011132021.1",51,1.4971803669527,0.158781668663011,0.219094085441985,"P3 - P1","TX50_RS02050","","GIY-YIG nuclease family protein",NA,565,"","","","","","Other",0.79919963829458
"2457",-0.48743120829264,-3.70678774515788,-1.89399716202006,0.0844947652092559,0.127864554365548,-5.59618238432298,"WP_011131955.1",3,-1.49392910130619,0.159618940902556,0.219961960989208,"P3 - P1","TX50_RS01650","prmC","peptide chain release factor N(5)-glutamine methyltransferase",NA,476,"K02493","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03012 Translation factors [BR:ko03012]","K02493  hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]","Genetic",0.796915575131999
"2458",0.350814819335936,-0.802149136861165,1.61381884432466,0.134536736198487,0.188563299553785,-6.01287716655505,"WP_011132025.1",10,1.49353931602601,0.15971956998795,0.219961960989208,"P3 - P1","TX50_RS02095","cobI","precorrin-2 C(20)-methyltransferase",NA,569,"K03394","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00860 Porphyrin metabolism [PATH:ko00860]","K03394  cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]","Secondary",0.796641867724581
"2459",0.627295811971027,-2.29959456125895,1.45028797872774,0.174568651240003,0.237653689642222,-6.23701936060382,"WP_011132621.1",10,1.48802403361545,0.161149196940291,0.221716383036691,"P3 - P1","TX50_RS05275","","AAA family ATPase",NA,1471,"K00876","09100 Metabolism","09104 Nucleotide metabolism;09111 Xenobiotics biodegradation and metabolism","00240 Pyrimidine metabolism [PATH:ko00240];00983 Drug metabolism - other enzymes [PATH:ko00983]","K00876  udk, UCK; uridine kinase [EC:2.7.1.48]","Nucleotide",0.792771854379193
"2460",-0.428012847900394,-1.63744004567464,-1.67804944066788,0.12116370881503,0.174143001168318,-5.92075320164003,"WP_011132926.1",6,-1.48316694764595,0.162417168487274,0.223245220005674,"P3 - P1","TX50_RS06930","","apolipoprotein N-acyltransferase",NA,1869,"K03820","09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99980 Enzymes with EC numbers","K03820  lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]","Other",0.789368065087515
"2461",-0.390157699584961,0.208433787027995,-1.74664032204116,0.108201726145645,0.158844595908658,-5.82003915860898,"WP_011132800.1",6,-1.47474883236215,0.164634747749682,0.226075102020778,"P3 - P1","TX50_RS06300","","DUF1824 family protein",NA,1678,"","","","","","Other",0.783478497414705
"2462",-0.423578898111978,-1.30288743972778,-1.52443129478964,0.155299061118476,0.213667500514695,-6.13732645449843,"WP_011133290.1",9,-1.4646567112268,0.167326938028099,0.229550635599242,"P3 - P1","TX50_RS08885","","tetratricopeptide repeat protein",NA,2436,"","","","","","Other",0.77643413617335
"2463",0.29318428039551,-2.7596476872762,1.68602873654612,0.11958766586159,0.172535801607805,-5.9091583182484,"WP_011132091.1",10,1.46119428939857,0.168259081903115,0.230607249884539,"P3 - P1","TX50_RS02450","","LD-carboxypeptidase",NA,671,"K01297","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases and inhibitors [BR:ko01002];01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]","K01297  ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]","Other",0.774021485119082
"2464",0.389493306477864,-1.17340580622355,1.62927961228117,0.131203864473011,0.184984458425315,-5.99090240824089,"WP_011133145.1",7,1.44950209122504,0.171439160353665,0.234634909509007,"P3 - P1","TX50_RS08135","","serine hydrolase",NA,2186,"","","","","","Other",0.765889968976627
"2465",-0.294856389363605,-1.13843393325806,-1.60663078505956,0.136111478303682,0.190395623874698,-6.02304961495114,"WP_011131687.1",11,-1.44918046283038,0.171527346066627,0.234634909509007,"P3 - P1","TX50_RS00260","coaE","dephospho-CoA kinase",NA,91,"K00859","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00770 Pantothenate and CoA biosynthesis [PATH:ko00770]","K00859  coaE; dephospho-CoA kinase [EC:2.7.1.24]","Secondary",0.765666631894731
"2466",-0.311940511067708,0.341633001963297,-1.6696566801295,0.122841342846893,0.176159186519613,-5.93291361522834,"WP_011133134.1",9,-1.44558058158372,0.172516978991768,0.235438804748083,"P3 - P1","TX50_RS08080","","LON peptidase substrate-binding domain-containing protein",NA,2167,"K01338","09140 Cellular Processes;09180 Brite Hierarchies","09143 Cell growth and death;09181 Protein families: metabolism","04112 Cell cycle - Caulobacter [PATH:ko04112];01002 Peptidases and inhibitors [BR:ko01002]","K01338  lon; ATP-dependent Lon protease [EC:3.4.21.53]","Other",0.763168155549808
"2467",-0.38221867879232,-1.5002056757609,-1.58089462339662,0.141883140175094,0.196921629248863,-6.05923832377626,"WP_011132329.1",8,-1.4454041144009,0.172565613909388,0.235438804748083,"P3 - P1","TX50_RS03710","","type 1 glutamine amidotransferase",NA,1009,"","","","","","Other",0.763045739195435
"2468",0.307586034138997,-0.712751388549804,1.44327253603677,0.176493277221426,0.239815292713083,-6.24627876818325,"WP_011132426.1",16,1.44523935021683,0.172611033818117,0.235438804748083,"P3 - P1","TX50_RS04225","","hypothetical protein",NA,1156,"","","","","","Other",0.762931446319755
"2469",-0.53013356526693,1.79563967386881,-1.54177122613712,0.151066546488783,0.208045224564823,-6.11354006195572,"WP_011132917.1",5,-1.44297885494083,0.173235188245424,0.236064026853094,"P3 - P1","TX50_RS06885","","Bax inhibitor-1 family protein",NA,1847,"K06890","09190 Not Included in Pathway or Brite","09194 Poorly characterized","99997 Function unknown","K06890  K06890; uncharacterized protein","Other",0.761363887672987
"2470",-0.657723744710286,-0.714496771494547,-1.38877987105951,0.192063043368191,0.258006536514383,-6.31714393026631,"WP_036930370.1",11,-1.44060646123234,0.173892271797125,0.236732882446564,"P3 - P1","TX50_RS00815","","NAD(+) kinase",NA,2571,"K00858","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]","K00858  ppnK, NADK; NAD+ kinase [EC:2.7.1.23]","Secondary",0.759719718689893
"2471",-0.315034230550129,2.56641085942586,-1.35987773079844,0.200778040192748,0.267203672181751,-6.3539520193151,"WP_011133174.1",23,-1.43312832974861,0.175977162649839,0.23934238740532,"P3 - P1","TX50_RS08280","rplE","50S ribosomal protein L5",NA,2237,"K02931","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09182 Protein families: genetic information processing","03010 Ribosome [PATH:ko03010];03011 Ribosome [BR:ko03011]","K02931  RP-L5, MRPL5, rplE; large subunit ribosomal protein L5","Genetic",0.754543688882947
"2472",-0.329259236653644,-2.16398652394613,-1.75385626597983,0.106913217097974,0.15727729457388,-5.80930932398903,"WP_011131832.1",7,-1.4301118375141,0.176824050380888,0.240121248344687,"P3 - P1","TX50_RS01000","","RluA family pseudouridine synthase",NA,296,"K06180","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03009 Ribosome biogenesis [BR:ko03009]","K06180  rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]","Genetic",0.752458665582276
"2473",-0.845372200012206,-4.71786689758301,-1.59897108521068,0.137807346626508,0.191825671159479,-6.03385844015813,"WP_011132099.1",1,-1.42988784892909,0.176887071287624,0.240121248344687,"P3 - P1","TX50_RS02490","","DUF3067 family protein",NA,681,"","","","","","Other",0.752303908603188
"2474",-0.77629788716634,-1.79008897145589,-1.38819366470505,0.192236611827079,0.258006536514383,-6.31789591762614,"WP_036930280.1",7,-1.42642732435284,0.177863101987751,0.241216244981483,"P3 - P1","TX50_RS05485","","hypothetical protein",NA,2540,"","","","","","Other",0.74991413772363
"2475",-0.466140111287435,2.05776373545329,-1.30909095003429,0.216886080045603,0.285176156957469,-6.41728204556345,"WP_011133045.1",54,-1.41750303645189,0.180400921331073,0.244384029138421,"P3 - P1","TX50_RS07630","","hypothetical protein",NA,2024,"","","","","","Other",0.743761248789756
"2476",0.608505249023433,-3.20097192128499,1.6528012466846,0.1262730520659,0.179812826141842,-5.95722537661704,"WP_011132355.1",2,1.4170095390576,0.180542133885968,0.244384029138421,"P3 - P1","TX50_RS03855","","hypothetical protein",NA,1040,"","","","","","Other",0.743421428778767
"2477",-0.430251439412434,-0.883397420247396,-1.51731072407564,0.157066596825338,0.215890766292742,-6.14704342437135,"WP_011133202.1",7,-1.4139916292048,0.181407701443805,0.245322475646703,"P3 - P1","TX50_RS08430","","hypothetical protein",NA,2279,"","","","","","Other",0.741344279439382
"2478",-0.401853561401366,1.79747247695923,-1.50803167978256,0.159395952419116,0.218670362470927,-6.15966112096772,"WP_011133177.1",8,-1.41258252833211,0.181813026816535,0.245637334143022,"P3 - P1","TX50_RS08295","rpsQ","30S ribosomal protein S17",NA,2243,"K02961","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09182 Protein families: genetic information processing","03010 Ribosome [PATH:ko03010];03011 Ribosome [BR:ko03011]","K02961  RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17","Genetic",0.740375003007037
"2479",-0.249621709187823,2.48794889450073,-1.2504496281885,0.236785778300414,0.307368229990692,-6.48819717491804,"WP_011132072.1",83,-1.40641503609788,0.183595964999766,0.24781104659684,"P3 - P1","TX50_RS02350","topA","type I DNA topoisomerase",NA,641,"K03168","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03032 DNA replication proteins [BR:ko03032];03400 DNA repair and recombination proteins [BR:ko03400]","K03168  topA; DNA topoisomerase I [EC:5.6.2.1]","Genetic",0.736136867783973
"2480",-0.558884938557943,-1.01442321141561,-1.34279376658,0.206082320390176,0.272480245344113,-6.3754493848342,"WP_011132854.1",14,-1.39954711238284,0.185598447392695,0.250276694211361,"P3 - P1","TX50_RS06575","","glycosyltransferase",NA,1756,"","","","","","Other",0.731425661153824
"2481",-0.706671396891275,-1.55221923192342,-1.41584206460627,0.184192111095244,0.249087907122153,-6.28218706565009,"WP_011132146.1",4,-1.39511179364817,0.186901251302975,0.251795063250176,"P3 - P1","TX50_RS02745","","inorganic diphosphatase",NA,739,"K01507","09100 Metabolism","09102 Energy metabolism","00190 Oxidative phosphorylation [PATH:ko00190]","K01507  ppa; inorganic pyrophosphatase [EC:3.6.1.1]","Energy/Carbohydrate/Glycan",0.728387791011976
"2482",-0.422180811564131,-3.44604508082072,-1.6044010880291,0.136603235247129,0.19089598330904,-6.02619932310395,"WP_036930971.1",5,-1.39157339763639,0.187946020365878,0.252963263706059,"P3 - P1","TX50_RS02750","","arsenate reductase family protein",NA,2723,"K00537","09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99980 Enzymes with EC numbers","K00537  arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]","Other",0.725966865754569
"2483",0.652716318766276,-3.88357933362325,1.54370013009519,0.150601955611231,0.207757324347825,-6.11088328363535,"WP_011131804.1",2,1.38437821455607,0.190085414823644,0.255601162142464,"P3 - P1","TX50_RS00860","","translation initiation factor SUI1",NA,246,"K03113","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03012 Translation factors [BR:ko03012]","K03113  EIF1, SUI1; translation initiation factor 1","Genetic",0.721051205094659
"2484",0.266593297322591,0.405517578125,1.29443693166065,0.221726326220558,0.29014914912746,-6.43522845991815,"WP_036930841.1",27,1.38218837072854,0.190740514580705,0.256234304166737,"P3 - P1","TX50_RS03600","","PDZ domain-containing protein",NA,2682,"K03797","09180 Brite Hierarchies","09181 Protein families: metabolism","01002 Peptidases and inhibitors [BR:ko01002]","K03797  E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]","Other",0.719557050058198
"2485",0.407164891560874,1.09624147415161,1.54816290677207,0.149531812551711,0.20673668639584,-6.10472826294844,"WP_036930908.1",6,1.38136825370411,0.19098633463639,0.256234304166737,"P3 - P1","TX50_RS02275","","hypothetical protein",NA,2694,"","","","","","Other",0.718997706073348
"2486",-1.37186940511068,-2.53030204772949,-1.31386995407861,0.215326400626735,0.283387055908014,-6.41139732731101,"WP_011132528.1",5,-1.38100236629415,0.191096089203002,0.256234304166737,"P3 - P1","TX50_RS04780","","DUF3110 domain-containing protein",NA,1289,"","","","","","Other",0.718748200725915
"2487",0.308624267578127,1.28091239929199,1.35073093657483,0.203603703191145,0.27020659211947,-6.36548598426288,"WP_011133210.1",16,1.36335866866895,0.196450648917203,0.263166250289837,"P3 - P1","TX50_RS08470","hemF","oxygen-dependent coproporphyrinogen oxidase",NA,2295,"K00228","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00860 Porphyrin metabolism [PATH:ko00860]","K00228  CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]","Secondary",0.706746532285136
"2488",-0.673919041951496,-0.894403457641601,-1.33663503056242,0.208022718185105,0.274536006205366,-6.38315121798678,"WP_011131904.1",7,-1.36179358626845,0.19693152039631,0.263562485943934,"P3 - P1","TX50_RS01385","","esterase",NA,414,"K06999","09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99999 Others","K06999  K06999; phospholipase/carboxylesterase","Other",0.705684766144253
"2489",-0.585205713907885,-3.50733041763306,-1.3968696806004,0.189681123631352,0.255298601182463,-6.30674354718852,"WP_036930555.1",5,-1.35993803972393,0.197502888209016,0.264078979163981,"P3 - P1","TX50_RS06270","","hypothetical protein",NA,2615,"","","","","","Other",0.704426549029587
"2490",-0.62534459431966,-3.73104627927145,-1.36980416849979,0.197748470416214,0.263419578180728,-6.34137216538929,"WP_011132513.1",5,-1.35177984641301,0.200031144188856,0.267208582856408,"P3 - P1","TX50_RS04705","","PHP domain-containing protein",NA,1261,"","","","","","Other",0.698902380854261
"2491",0.350151697794596,1.07797845204671,1.28475453959109,0.224972530160829,0.293639672730541,-6.4470045374028,"WP_011131910.1",20,1.34532986046227,0.202048721386409,0.269650777182986,"P3 - P1","TX50_RS01415","","Gfo/Idh/MocA family oxidoreductase",NA,421,"","","","","","Other",0.694543893534048
"2492",-0.445890426635742,-0.2521177927653,-1.28555763346335,0.22470181491125,0.293555398562954,-6.44603027140389,"WP_011132812.1",17,-1.34421061472806,0.202400513041793,0.269693510894765,"P3 - P1","TX50_RS06360","","glycosyltransferase family 4 protein",NA,1690,"K03867","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K03867  BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase [EC:2.4.1.-]","Other",0.693788390987687
"2493",0.239572525024417,1.86126057306926,1.27689959296245,0.227634362136037,0.296570294310811,-6.4565098908146,"WP_011133264.1",24,1.34402302142446,0.202459524681534,0.269693510894765,"P3 - P1","TX50_RS08750","","GntR family transcriptional regulator",NA,2385,"K07978","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03000 Transcription factors [BR:ko03000]","K07978  plmA; GntR family transcriptional regulator","Genetic",0.693661787088556
