"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","gene_id","gene.y","product","old_locus_tag","X","path_id","main","sub","path","ecpath","Category","log.sca.pval"
"2631",-0.137432734171546,1.1838841120402,-0.512583969656847,0.616707223829444,0.719828759617318,-6.73526532284724,"WP_011132584.1",12,-0.528065684237684,0.605028864157323,0.713803730372848,"C3 - C1","TX50_RS05060","carA","glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit",NA,1419,"K01956","09100 Metabolism","09104 Nucleotide metabolism;09105 Amino acid metabolism","00240 Pyrimidine metabolism [PATH:ko00240];00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]","K01956  carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]","Nucleotide",0.218223905933931
"2632",0.133806864420573,-1.52293071746826,0.546116355573825,0.594091654455029,0.700319963529769,-6.71676830673175,"WP_011132158.1",7,0.526308415353504,0.606220019861226,0.714496004148671,"C3 - C1","TX50_RS02805","cobO","cob(I)yrinic acid a,c-diamide adenosyltransferase",NA,755,"K19221","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00860 Porphyrin metabolism [PATH:ko00860]","K19221  cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]","Secondary",0.217369725553858
"2633",-0.160926183064777,-1.67823263804118,-0.55245493288669,0.589864637707378,0.697587898350485,-6.71314593086742,"WP_011132926.1",5,-0.52571997418378,0.606619149589708,0.714496004148671,"C3 - C1","TX50_RS06930","","apolipoprotein N-acyltransferase",NA,1869,"K03820","09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99980 Enzymes with EC numbers","K03820  lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]","Other",0.217083884117884
"2634",-0.257219314575195,-1.46950778961182,-0.515890754246253,0.614458310716317,0.717792152961472,-6.73349119016378,"WP_011132034.1",4,-0.524069058034403,0.607739627759606,0.715224156966677,"C3 - C1","TX50_RS02140","recO","DNA repair protein RecO",NA,579,"K03584","09120 Genetic Information Processing;09180 Brite Hierarchies","09124 Replication and repair;09182 Protein families: genetic information processing","03440 Homologous recombination [PATH:ko03440];03400 DNA repair and recombination proteins [BR:ko03400]","K03584  recO; DNA repair protein RecO (recombination protein O)","Genetic",0.216282444488259
"2635",0.16291427612305,-2.89422791798909,0.671275870983359,0.513615013477254,0.638209231406292,-6.63793380336283,"WP_157859389.1",2,0.523002779780706,0.608463851340417,0.715485156324322,"C3 - C1","TX50_RS09450","","hypothetical protein",NA,2772,"","","","","","Other",0.215765217975769
"2636",-0.120583852132161,-0.936514727274576,-0.56862409137023,0.579152504214704,0.689559503345936,-6.70372508886878,"WP_011133319.1",6,-0.515158569284992,0.613804652529645,0.721169822774105,"C3 - C1","TX50_RS09035","","anthranilate synthase component I family protein",NA,2486,"K01665","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00790 Folate biosynthesis [PATH:ko00790]","K01665  pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]","Secondary",0.211969824017109
"2637",0.064528147379554,1.85392500559489,0.460250020764098,0.652822814273618,0.744698804332536,-6.7618783981277,"WP_011131876.1",61,0.513062767069404,0.615235442093779,0.722254962523942,"C3 - C1","TX50_RS01235","ileS","isoleucine--tRNA ligase",NA,370,"K01870","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09181 Protein families: metabolism;09182 Protein families: genetic information processing","00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970];01007 Amino acid related enzymes [BR:ko01007];03016 Transfer RNA biogenesis [BR:ko03016]","K01870  IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]","Genetic",0.210958653924454
"2638",-0.143564224243163,-3.47327734629313,-0.58058340901113,0.57129551798761,0.682487263099292,-6.69659074771173,"WP_011132395.1",4,-0.5104892740054,0.616994552721337,0.723723429221733,"C3 - C1","TX50_RS04070","","D-alanyl-D-alanine carboxypeptidase family protein",NA,1097,"K07260","09100 Metabolism;09130 Environmental Information Processing;09160 Human Diseases;09180 Brite Hierarchies","09107 Glycan biosynthesis and metabolism;09132 Signal transduction;09175 Drug resistance: antimicrobial;09181 Protein families: metabolism;09183 Protein families: signaling and cellular processes","00550 Peptidoglycan biosynthesis [PATH:ko00550];02020 Two-component system [PATH:ko02020];01502 Vancomycin resistance [PATH:ko01502];01002 Peptidases and inhibitors [BR:ko01002];01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011];01504 Antimicrobial resistance genes [BR:ko01504]","K07260  vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]","Energy/Carbohydrate/Glycan",0.209718670218797
"2639",-0.14043362935384,-3.23575242360433,-0.636412012814459,0.535382647997916,0.654749374533237,-6.66142877966257,"WP_011132644.1",3,-0.509226221963277,0.61785879843145,0.724080271794283,"C3 - C1","TX50_RS05415","","acyl-CoA thioesterase",NA,1491,"K07107","09190 Not Included in Pathway or Brite","09191 Unclassified: metabolism","99980 Enzymes with EC numbers","K07107  ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]","Other",0.209110764504578
"2640",0.138848622639973,-1.02831732432048,0.587387800217595,0.566850598878434,0.6788858307846,-6.69246864447471,"WP_011132028.1",4,0.508558771872032,0.618315737711972,0.724080271794283,"C3 - C1","TX50_RS02110","","energy-coupling factor transporter transmembrane protein EcfT",NA,572,"K16785","09130 Environmental Information Processing;09180 Brite Hierarchies","09131 Membrane transport;09183 Protein families: signaling and cellular processes","02010 ABC transporters [PATH:ko02010];02000 Transporters [BR:ko02000]","K16785  ecfT; energy-coupling factor transport system permease protein","Transport/Signaling",0.208789699458613
"2641",0.126391092936198,-1.18914000193278,0.507462225401326,0.620198410842063,0.722718933747216,-6.73799156760719,"WP_011132023.1",9,0.505649908996749,0.620309053734294,0.725817660244564,"C3 - C1","TX50_RS02085","aroQ","type II 3-dehydroquinate dehydratase",NA,567,"K03786","09100 Metabolism","09105 Amino acid metabolism","00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]","K03786  aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]","Amino acid",0.207391880034212
"2642",-0.101184209187827,-0.895532925923665,-0.480642439661745,0.63863483982149,0.735773472415698,-6.75183688200195,"WP_011132340.1",19,-0.5046221450972,0.621014070911902,0.726046007371551,"C3 - C1","TX50_RS03770","","PAS domain-containing sensor histidine kinase",NA,1021,"K07636","09130 Environmental Information Processing;09180 Brite Hierarchies","09132 Signal transduction;09181 Protein families: metabolism;09183 Protein families: signaling and cellular processes","02020 Two-component system [PATH:ko02020];01001 Protein kinases [BR:ko01001];02022 Two-component system [BR:ko02022]","K07636  phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]","Transport/Signaling",0.206898559484992
"2643",-0.175782521565755,0.133680407206217,-0.479525291952749,0.639408346698943,0.736069107275097,-6.75239786828277,"WP_011132252.1",11,-0.502168691449657,0.622698619722695,0.727418239938571,"C3 - C1","TX50_RS03285","sds","solanesyl diphosphate synthase",NA,898,"K05356","09100 Metabolism;09180 Brite Hierarchies","09109 Metabolism of terpenoids and polyketides;09181 Protein families: metabolism","00900 Terpenoid backbone biosynthesis [PATH:ko00900];01006 Prenyltransferases [BR:ko01006]","K05356  SPS, sds; all-trans-nonaprenyl-diphosphate synthase [EC:2.5.1.84 2.5.1.85]","Secondary",0.205722096937153
"2644",0.112098693847657,-0.562623405456543,0.533370522556215,0.602638049657756,0.708634667805652,-6.72393132238575,"WP_011132811.1",7,0.496648864881696,0.626496495451124,0.731254925838033,"C3 - C1","TX50_RS06355","","glycosyltransferase family 39 protein",NA,1689,"","","","","","Other",0.203081354056097
"2645",0.101106643676758,-0.0359724044799806,0.499387670841418,0.625721797784945,0.726776378503884,-6.74223608296838,"WP_011133286.1",11,0.493818177431176,0.628448374857196,0.732292770770789,"C3 - C1","TX50_RS08865","","glycosyltransferase",NA,2429,"K19003","09100 Metabolism;09180 Brite Hierarchies","09103 Lipid metabolism;09181 Protein families: metabolism","00561 Glycerolipid metabolism [PATH:ko00561];01003 Glycosyltransferases [BR:ko01003]","K19003  mgdA; 1,2-diacylglycerol 3-beta-glucosyltransferase [EC:2.4.1.336]","Lipid",0.201730392497531
"2646",-0.0894241333007832,1.74289023081462,-0.471712712221701,0.644829940974302,0.740514383828553,-6.75628578646706,"WP_011133227.1",19,-0.492469045537956,0.62937966693175,0.732292770770789,"C3 - C1","TX50_RS08555","","alpha/beta fold hydrolase",NA,2316,"","","","","","Other",0.201087291740532
"2647",0.407024383544923,-1.05106398264567,0.466477559977746,0.64847477759649,0.74279579198494,-6.75885651014912,"WP_011132815.1",4,0.492323967657352,0.629479851400528,0.732292770770789,"C3 - C1","TX50_RS06375","aroH","chorismate mutase",NA,1693,"K06208","09100 Metabolism","09105 Amino acid metabolism","00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]","K06208  aroH; chorismate mutase [EC:5.4.99.5]","Amino acid",0.201018166375198
"2648",0.109862645467124,-0.920910708109538,0.553997238723885,0.588838463339221,0.697587898350485,-6.71225849745428,"WP_011132600.1",6,0.491726853354902,0.62989227153646,0.732292770770789,"C3 - C1","TX50_RS05145","ureE","urease accessory protein UreE",NA,1448,"K03187","09190 Not Included in Pathway or Brite","09192 Unclassified: genetic information processing","99975 Protein processing","K03187  ureE; urease accessory protein","Genetic",0.200733720193801
"2649",0.097731908162435,-0.0117513656616211,0.493624892883642,0.629678243356323,0.728401152347201,-6.74522529929661,"WP_011132206.1",12,0.491633280084173,0.629956913057736,0.732292770770789,"C3 - C1","TX50_RS03055","trpA","tryptophan synthase subunit alpha",NA,825,"K01695","09100 Metabolism","09105 Amino acid metabolism","00260 Glycine, serine and threonine metabolism [PATH:ko00260];00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]","K01695  trpA; tryptophan synthase alpha chain [EC:4.2.1.20]","Amino acid",0.200689153818142
"2650",-0.0985546112060546,0.141990216573079,-0.46403622915248,0.650177719296633,0.743125162064818,-6.76004583919594,"WP_011132422.1",20,-0.489424589170567,0.631483607563537,0.7334687252614,"C3 - C1","TX50_RS04205","proB","glutamate 5-kinase",NA,1151,"K00931","09100 Metabolism","09105 Amino acid metabolism;09110 Biosynthesis of other secondary metabolites","00330 Arginine and proline metabolism [PATH:ko00330];00332 Carbapenem biosynthesis [PATH:ko00332]","K00931  proB; glutamate 5-kinase [EC:2.7.2.11]","Amino acid",0.199637918643253
"2651",0.179596583048504,-0.787557792663575,0.504395386301693,0.622293485255695,0.723384426942131,-6.73961141178445,"WP_011132406.1",4,0.487454287969815,0.632846983908826,0.73445322337911,"C3 - C1","TX50_RS04125","","CIA30 family protein",NA,1123,"","","","","","Other",0.198701285365511
"2652",0.134534835815427,-1.57251300811768,0.716177690243188,0.486352994084988,0.614869264026725,-6.60595628623165,"WP_011132683.1",2,0.485938838117096,0.633896555048155,0.735072226700792,"C3 - C1","TX50_RS05645","","hypothetical protein",NA,1524,"","","","","","Other",0.197981608423074
"2653",-0.0972633361816396,0.724747784932454,-0.442484765326658,0.665298587896557,0.755490581471051,-6.77028263379772,"WP_011133341.1",34,-0.481734234269831,0.636812824108322,0.737853101326485,"C3 - C1","TX50_RS09150","","AarF/ABC1/UbiB kinase family protein",NA,2525,"","","","","","Other",0.195988199379369
"2654",-0.165433247884117,-2.3168483098348,-0.505542938507136,0.621509147131661,0.723062929342716,-6.73900640277287,"WP_011133124.1",4,-0.480081654353805,0.637960737191696,0.738582186797541,"C3 - C1","TX50_RS08030","","glycosyltransferase family 39 protein",NA,2154,"","","","","","Other",0.195206048779926
"2655",-0.0951061248779298,-0.0274618148803711,-0.466294067476048,0.648602700952731,0.74279579198494,-6.75894611094872,"WP_011132119.1",15,-0.477788672072577,0.63955506917475,0.739826497566892,"C3 - C1","TX50_RS02610","xth","exodeoxyribonuclease III",NA,709,"K01142","09120 Genetic Information Processing;09180 Brite Hierarchies","09124 Replication and repair;09182 Protein families: genetic information processing","03410 Base excision repair [PATH:ko03410];03400 DNA repair and recombination proteins [BR:ko03400]","K01142  E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]","Genetic",0.194122054455025
"2656",0.0943482716878258,-0.71140562693278,0.47617899080595,0.641727926490032,0.738142623038615,-6.75407070228416,"WP_011132542.1",12,0.474308658612775,0.6419782578238,0.742026817484652,"C3 - C1","TX50_RS04855","scpB","SMC-Scp complex subunit ScpB",NA,1336,"K06024","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K06024  scpB; segregation and condensation protein B","Genetic",0.192479680135264
"2657",0.0985393524169931,2.00370235443115,0.463207338079217,0.650756374364346,0.743125162064818,-6.76044827218756,"WP_011132156.1",14,0.473208612589155,0.642745112701323,0.742310657329022,"C3 - C1","TX50_RS02795","frr","ribosome recycling factor",NA,753,"K02838","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03012 Translation factors [BR:ko03012]","K02838  frr, MRRF, RRF; ribosome recycling factor","Genetic",0.191961216956462
"2658",0.0591913859049498,1.99820969899495,0.437701030368269,0.668675970892902,0.756911432870821,-6.77249083922804,"WP_011132960.1",26,0.470146303936441,0.644882089524992,0.744175117895939,"C3 - C1","TX50_RS07120","","DUF3086 domain-containing protein",NA,1925,"","","","","","Other",0.19051968466675
"2659",0.12189801534017,0.357241249084473,0.519451623568718,0.612041117081462,0.716732360792765,-6.73156849186516,"WP_011133150.1",5,0.467484253376399,0.646742381206638,0.74571753104312,"C3 - C1","TX50_RS08160","","glycosyltransferase family 2 protein",NA,2191,"","","","","","Other",0.18926867868317
"2660",-0.0813814798990887,-0.600423494974772,-0.457225020320812,0.654939631059476,0.746107227702955,-6.76333207964056,"WP_011132812.1",16,-0.465659123100372,0.648019223675028,0.746585254460551,"C3 - C1","TX50_RS06360","","glycosyltransferase family 4 protein",NA,1690,"K03867","09180 Brite Hierarchies","09181 Protein families: metabolism","01003 Glycosyltransferases [BR:ko01003]","K03867  BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase [EC:2.4.1.-]","Other",0.188412110468679
"2661",-0.0761604309082,1.42507368723551,-0.496609750646878,0.627627491444562,0.727112285349753,-6.74368119153757,"WP_011132877.1",11,-0.464882850696648,0.648562641785627,0.74660727720512,"C3 - C1","TX50_RS06690","","methyltransferase domain-containing protein",NA,1797,"","","","","","Other",0.188048070978532
"2662",0.154167811075847,-1.97674109141032,0.517204010856524,0.613566297587049,0.717609293333809,-6.73278357224748,"WP_011132298.1",3,0.463322533820086,0.649655541794959,0.747261301709226,"C3 - C1","TX50_RS03535","","CPP1-like family protein",NA,968,"","","","","","Other",0.187316852510859
"2663",0.0955753326416007,2.52370891571045,0.423109623449562,0.67902380690225,0.764677013178863,-6.77908223785806,"WP_011132396.1",48,0.462429678822824,0.650281302051172,0.747377380242832,"C3 - C1","TX50_RS04075","typA","translational GTPase TypA",NA,1103,"K06207","09190 Not Included in Pathway or Brite","09193 Unclassified: signaling and cellular processes","99995 Signaling proteins","K06207  typA, bipA; GTP-binding protein","Transport/Signaling",0.186898733356
"2664",0.0768438975016286,-1.01255690256755,0.465863291682446,0.64890306546999,0.74279579198494,-6.75915632808836,"WP_011132282.1",14,0.461008743036644,0.651277729134735,0.74770979075624,"C3 - C1","TX50_RS03435","","GMC family oxidoreductase",NA,952,"","","","","","Other",0.186233772554095
"2665",0.0997308095296224,0.0154340744018555,0.486354252489405,0.634686887925505,0.732410152679027,-6.74894895785038,"WP_036930414.1",8,0.460519908808411,0.651620681410459,0.74770979075624,"C3 - C1","TX50_RS00595","","uroporphyrinogen-III synthase",NA,2581,"","","","","","Other",0.186005140324387
"2666",0.107609430948897,1.44829095204671,0.453778608160565,0.657355121065587,0.748260345641403,-6.76497695747009,"WP_011132171.1",11,0.458514408986732,0.653028531944587,0.748721923904261,"C3 - C1","TX50_RS02870","","GTP cyclohydrolase I",NA,776,"K01495","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00790 Folate biosynthesis [PATH:ko00790]","K01495  GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]","Secondary",0.185067843234282
"2667",-0.159589767456056,-3.42806542714437,-0.497027250548252,0.627340902776262,0.727112285349753,-6.74346449848207,"WP_011133208.1",3,-0.455012908381149,0.655489827552458,0.750939271467981,"C3 - C1","TX50_RS08460","rodA","rod shape-determining protein RodA",NA,2292,"K05837","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03036 Chromosome and associated proteins [BR:ko03036]","K05837  rodA, mrdB; rod shape determining protein RodA","Genetic",0.183434043672012
"2668",-0.0663115183512367,0.68928165435791,-0.481455818082633,0.638071937230483,0.735720193211505,-6.75142764366556,"WP_011132624.1",13,-0.454093014186073,0.656137130285318,0.751076586435927,"C3 - C1","TX50_RS05295","","hypothetical protein",NA,1475,"","","","","","Other",0.183005385163364
"2669",0.114622751871745,0.261850547790527,0.432019238203179,0.672697142405299,0.760254548242179,-6.77508330392623,"WP_011132546.1",16,0.453224823122796,0.65674831181351,0.751104288863752,"C3 - C1","TX50_RS04875","","ABC transporter permease",NA,1348,"K02004","09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]","K02004  ABC.CD.P; putative ABC transport system permease protein","Transport/Signaling",0.182601034904312
"2670",-0.330315272013346,-1.65185845692952,-0.426915958223085,0.676317823680662,0.763135167132537,-6.77738374174976,"WP_011132848.1",6,-0.452560349806904,0.657216252755783,0.751104288863752,"C3 - C1","TX50_RS06545","","HAD-IIIA family hydrolase",NA,1747,"K03273","09100 Metabolism;09180 Brite Hierarchies","09107 Glycan biosynthesis and metabolism;09181 Protein families: metabolism","00540 Lipopolysaccharide biosynthesis [PATH:ko00540];01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]","K03273  gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]","Energy/Carbohydrate/Glycan",0.182291705135219
"2671",0.0582911173502623,1.01272919972738,0.410772509745607,0.687826104491334,0.768810339714019,-6.78448561855019,"WP_011132224.1",31,0.451063851811318,0.658270670652464,0.75170604250931,"C3 - C1","TX50_RS03145","","glutamate-5-semialdehyde dehydrogenase",NA,848,"K00147","09100 Metabolism","09105 Amino acid metabolism;09110 Biosynthesis of other secondary metabolites","00330 Arginine and proline metabolism [PATH:ko00330];00332 Carbapenem biosynthesis [PATH:ko00332]","K00147  proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]","Amino acid",0.18159549453203
"2672",-0.0857156117757141,2.92153250376383,-0.420126350665954,0.681147899999561,0.76468514205493,-6.78040311356612,"WP_011132129.1",24,-0.449114338796276,0.659645401024038,0.752672316553069,"C3 - C1","TX50_RS02660","","inorganic diphosphatase",NA,719,"K01507","09100 Metabolism","09102 Energy metabolism","00190 Oxidative phosphorylation [PATH:ko00190]","K01507  ppa; inorganic pyrophosphatase [EC:3.6.1.1]","Energy/Carbohydrate/Glycan",0.180689461069275
"2673",-0.123016993204751,1.17164389292399,-0.435154866610649,0.670476662752463,0.758346916409458,-6.77365666124175,"WP_011131701.1",11,-0.447638474419863,0.660686972820561,0.752808298148025,"C3 - C1","TX50_RS00335","","Ycf66 family protein",NA,105,"","","","","","Other",0.180004256363957
"2674",-0.100645065307617,-0.536200014750163,-0.42950724075444,0.674478305296773,0.761663050549251,-6.77621897394037,"WP_225866786.1",16,-0.44744737606715,0.660821890930499,0.752808298148025,"C3 - C1","TX50_RS06775","","SDR family oxidoreductase",NA,2900,"K08678","09100 Metabolism","09101 Carbohydrate metabolism","00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]","K08678  UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]","Energy/Carbohydrate/Glycan",0.179915578652493
"2675",0.172117869059246,-1.54746761322022,0.472158501223855,0.64452001041509,0.740514383828553,-6.75606560026756,"WP_011131729.1",3,0.446301700220044,0.66163100836365,0.752883699987889,"C3 - C1","TX50_RS00485","","DUF2973 domain-containing protein",NA,140,"","","","","","Other",0.179384149093885
"2676",-0.12483278910319,-2.02988122304281,-0.508205833107664,0.619690941388606,0.722718933747216,-6.73759738666404,"WP_011132073.1",4,-0.445856559363297,0.661945500270251,0.752883699987889,"C3 - C1","TX50_RS02355","","hypothetical protein",NA,643,"","","","","","Other",0.179177765705665
"2677",-0.0945771535237616,0.875108019510904,-0.422728175567276,0.679295239937683,0.764677013178863,-6.77925163504843,"WP_011132277.1",18,-0.443231903622891,0.663801151976238,0.753798061526411,"C3 - C1","TX50_RS03410","","homoserine O-succinyltransferase",NA,947,"K00651","09100 Metabolism","09102 Energy metabolism;09105 Amino acid metabolism","00920 Sulfur metabolism [PATH:ko00920];00270 Cysteine and methionine metabolism [PATH:ko00270]","K00651  metA; homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]","Amino acid",0.177961998241833
"2678",-0.193887710571294,-1.36544513702393,-0.420114662530013,0.681156227535374,0.76468514205493,-6.78040827072367,"WP_011132982.1",10,-0.443114567998265,0.663884162295036,0.753798061526411,"C3 - C1","TX50_RS07230","","SpoIID/LytB domain-containing protein",NA,1961,"K06381","09190 Not Included in Pathway or Brite","09193 Unclassified: signaling and cellular processes","99978 Cell growth","K06381  spoIID; stage II sporulation protein D","Transport/Signaling",0.177907691813864
"2679",-0.0902779897054051,0.929430961608887,-0.463858589700477,0.650301710909631,0.743125162064818,-6.76013214312902,"WP_011132375.1",9,-0.442473917888961,0.664337476977279,0.753798061526411,"C3 - C1","TX50_RS03975","psb29","photosystem II biogenesis protein Psp29",NA,1067,"","","","","","Other",0.17761124720419
"2680",-0.486110051472982,1.2601349512736,-0.408357795536716,0.689554552303741,0.770137790180806,-6.78552498154812,"WP_011132442.1",9,-0.437929967422726,0.667556581259588,0.756254559108775,"C3 - C1","TX50_RS04310","","Rieske 2Fe-2S domain-containing protein",NA,1173,"","","","","","Other",0.175511918147053
"2681",-0.0808302561442065,1.58851439158122,-0.412662572472822,0.68647447060307,0.768506011115386,-6.78366791456162,"WP_052039325.1",22,-0.437543187555866,0.667830902926422,0.756254559108775,"C3 - C1","TX50_RS06595","","SLBB domain-containing protein",NA,2744,"K01991","09130 Environmental Information Processing;09140 Cellular Processes;09180 Brite Hierarchies","09132 Signal transduction;09145 Cellular community - prokaryotes;09183 Protein families: signaling and cellular processes","02020 Two-component system [PATH:ko02020];02026 Biofilm formation - Escherichia coli [PATH:ko02026];02000 Transporters [BR:ko02000]","K01991  wza, gfcE; polysaccharide biosynthesis/export protein","Transport/Signaling",0.175333488456406
"2682",-0.14332898457845,-1.3496555964152,-0.49034384795394,0.631936175766818,0.730419735626581,-6.74691228045519,"WP_011133077.1",3,-0.436591464062094,0.668506115932122,0.756254559108775,"C3 - C1","TX50_RS07790","","hypothetical protein",NA,2077,"","","","","","Other",0.174894615173243
"2683",0.167327245076492,-3.53412939707438,0.553215950671855,0.589358178894817,0.697587898350485,-6.71270834089821,"WP_036930844.1",1,0.436421474310808,0.668626748537885,0.756254559108775,"C3 - C1","TX50_RS03515","","RNA recognition motif-containing protein",NA,2683,"","","","","","Other",0.174816253364099
"2684",-0.247004191080726,2.05682786305745,-0.421448747530358,0.680206002281088,0.76468514205493,-6.77981873060256,"WP_036930846.1",4,-0.434738743115153,0.669821400148531,0.756787875930421,"C3 - C1","TX50_RS03510","","hypothetical protein",NA,2684,"","","","","","Other",0.174040981284132
"2685",-0.228280385335286,-3.06991138458252,-0.424161978188887,0.678275206984253,0.764677013178863,-6.77861412689737,"WP_011132513.1",4,-0.434260390288143,0.670161173840071,0.756787875930421,"C3 - C1","TX50_RS04705","","PHP domain-containing protein",NA,1261,"","","","","","Other",0.173820736864005
"2686",-0.17306900024414,-3.5392053604126,-0.440546332371003,0.666666239705473,0.755838157118307,-6.77118023591194,"WP_011132153.1",4,-0.43331158228049,0.670835331272881,0.756948899946579,"C3 - C1","TX50_RS02780","","penicillin-binding protein 2",NA,747,"K03587","09100 Metabolism;09160 Human Diseases;09180 Brite Hierarchies","09107 Glycan biosynthesis and metabolism;09175 Drug resistance: antimicrobial;09181 Protein families: metabolism;09182 Protein families: genetic information processing","00550 Peptidoglycan biosynthesis [PATH:ko00550];01501 beta-Lactam resistance [PATH:ko01501];01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011];03036 Chromosome and associated proteins [BR:ko03036]","K03587  ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]","Energy/Carbohydrate/Glycan",0.173384072224608
"2687",0.14528210957845,-3.94731273651123,0.516863039811755,0.61379783657344,0.717609293333809,-6.73296746258431,"WP_036930555.1",2,0.429557192129601,0.673505798173968,0.759360456531853,"C3 - C1","TX50_RS06270","","hypothetical protein",NA,2615,"","","","","","Other",0.171658661107855
"2688",-0.158493677775066,-3.40561644236247,-0.48766260609632,0.63378419165204,0.731961629288325,-6.74828281487839,"WP_036930265.1",2,-0.42763124712483,0.674877469822444,0.759862277021675,"C3 - C1","TX50_RS05680","","cytochrome c",NA,2535,"","","","","","Other",0.170775070147415
"2689",-0.0943285624186267,1.72845973968506,-0.410834731464345,0.68778159032082,0.768810339714019,-6.78445875759275,"WP_011131664.1",16,-0.42743387878284,0.675018104236249,0.759862277021675,"C3 - C1","TX50_RS00145","efp","elongation factor P",NA,56,"K02356","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03012 Translation factors [BR:ko03012]","K02356  efp; elongation factor P","Genetic",0.170684579073475
"2690",-0.0968653361002596,-0.713933372497559,-0.418948302516413,0.68198745113045,0.76468514205493,-6.78092220153093,"WP_011131839.1",12,-0.425494955024369,0.67640034384165,0.760816816453799,"C3 - C1","TX50_RS01035","","ribonuclease HI",NA,309,"K03469","09120 Genetic Information Processing;09180 Brite Hierarchies","09124 Replication and repair;09182 Protein families: genetic information processing","03030 DNA replication [PATH:ko03030];03032 DNA replication proteins [BR:ko03032]","K03469  rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]","Genetic",0.169796180304791
"2691",0.0693429311116533,-0.255729484558105,0.416272108457483,0.68389630875098,0.766222142927927,-6.78209614959398,"WP_011131827.1",17,0.424455230178904,0.677142048460073,0.761049942389222,"C3 - C1","TX50_RS00975","nadC","carboxylating nicotinate-nucleotide diphosphorylase",NA,287,"K00767","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]","K00767  nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]","Secondary",0.169320216999826
"2692",-0.109041213989257,-2.66655915578206,-0.506625575558184,0.620769617794595,0.722793079100166,-6.73843440611645,"WP_011131652.1",4,-0.423494186427742,0.677827931252558,0.761220011122747,"C3 - C1","TX50_RS00085","dusA","tRNA dihydrouridine(20/20a) synthase DusA",NA,37,"K05539","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03016 Transfer RNA biogenesis [BR:ko03016]","K05539  dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]","Genetic",0.16888053915912
"2693",-0.0742365519205725,0.251795514424642,-0.440661283396619,0.666585101984444,0.755838157118307,-6.77112711389612,"WP_011131667.1",11,-0.421392868068639,0.679328634776576,0.762304157542825,"C3 - C1","TX50_RS00160","","SDR family oxidoreductase",NA,62,"","","","","","Other",0.167920078824028
